,Time,HundredGigE0/0/0/8packets-received,HundredGigE0/0/0/13bytes-received,HundredGigE0/0/0/13bytes-sent,HundredGigE0/0/0/0packets-sent,HundredGigE0/0/0/31packets-received,HundredGigE0/0/0/6bytes-sent,HundredGigE0/0/0/14bytes-received,HundredGigE0/0/0/10packets-received,HundredGigE0/0/0/0output-drops,HundredGigE0/0/0/0bytes-sent,HundredGigE0/0/0/15packets-received,HundredGigE0/0/0/16bytes-sent,HundredGigE0/0/0/0packets-received,HundredGigE0/0/0/9packets-received,HundredGigE0/0/0/31bytes-received,HundredGigE0/0/0/14packets-received,HundredGigE0/0/0/28packets-received,HundredGigE0/0/0/31packets-sent,HundredGigE0/0/0/9packets-sent,HundredGigE0/0/0/28bytes-sent,HundredGigE0/0/0/10packets-sent,HundredGigE0/0/0/4packets-received,HundredGigE0/0/0/11packets-received,HundredGigE0/0/0/8bytes-sent,HundredGigE0/0/0/18bytes-received,HundredGigE0/0/0/17packets-received,HundredGigE0/0/0/18packets-sent,HundredGigE0/0/0/7packets-sent,HundredGigE0/0/0/17bytes-sent,HundredGigE0/0/0/1packets-received,HundredGigE0/0/0/8packets-sent,HundredGigE0/0/0/7bytes-received,HundredGigE0/0/0/9bytes-received,HundredGigE0/0/0/6bytes-received,protocol-route-memory,HundredGigE0/0/0/10bytes-sent,HundredGigE0/0/0/28bytes-received,HundredGigE0/0/0/14packets-sent,HundredGigE0/0/0/5packets-received,HundredGigE0/0/0/6packets-received,HundredGigE0/0/0/16packets-received,HundredGigE0/0/0/1output-drops,HundredGigE0/0/0/31output-drops,HundredGigE0/0/0/13packets-sent,HundredGigE0/0/0/11bytes-sent,HundredGigE0/0/0/30bytes-received,HundredGigE0/0/0/6packets-sent,HundredGigE0/0/0/8bytes-received,HundredGigE0/0/0/17bytes-received,HundredGigE0/0/0/5bytes-received,HundredGigE0/0/0/15packets-sent,HundredGigE0/0/0/18packets-received,HundredGigE0/0/0/19bytes-sent,HundredGigE0/0/0/16packets-sent,HundredGigE0/0/0/1bytes-received,HundredGigE0/0/0/15bytes-sent,HundredGigE0/0/0/7packets-received,HundredGigE0/0/0/5bytes-sent,HundredGigE0/0/0/31bytes-sent,HundredGigE0/0/0/30packets-sent,HundredGigE0/0/0/1bytes-sent,HundredGigE0/0/0/18output-packet-rate,HundredGigE0/0/0/19output-packet-rate,HundredGigE0/0/0/19packets-sent,performance-statistics__vrf__inbound-update-messages,HundredGigE0/0/0/11bytes-received,HundredGigE0/0/0/4bytes-received,HundredGigE0/0/0/15bytes-received,HundredGigE0/0/0/5packets-sent,HundredGigE0/0/0/17packets-sent,HundredGigE0/0/0/1packets-sent,HundredGigE0/0/0/30packets-received,HundredGigE0/0/0/30output-drops,HundredGigE0/0/0/16bytes-received,HundredGigE0/0/0/10bytes-received,HundredGigE0/0/0/28packets-sent,HundredGigE0/0/0/11packets-sent,HundredGigE0/0/0/13packets-received,HundredGigE0/0/0/19packets-received,HundredGigE0/0/0/4bytes-sent,HundredGigE0/0/0/9bytes-sent,HundredGigE0/0/0/7bytes-sent,HundredGigE0/0/0/30bytes-sent,HundredGigE0/0/0/4packets-sent,HundredGigE0/0/0/19bytes-received,HundredGigE0/0/0/14bytes-sent,HundredGigE0/0/0/18bytes-sent
1051,1519095345,0.749482784193287,0.7634792405523829,0.7710538844268328,0.7692249183687543,0.7670199745355428,0.7661814114719502,0.7581740418601525,0.7420061889721519,1.2984415725460319,0.7690957104585727,0.7652397178737483,0.7479473790155114,0.7647383522608296,0.7540697916667318,0.7689181859382797,0.7598202052371356,0.7999315596015262,0.7636760963719732,0.7478546877600678,0.7715833581150161,0.753506615443238,0.7857930199963445,0.7502642923426248,0.7543691627728196,0.7330983276011874,0.7574844253791728,0.755337728087742,0.7820098786865064,0.7588979061100329,0.7652790540661696,0.7535792396888387,0.79007342111384,0.7529150423006407,0.775015461005278,0.06233341456117085,0.7528428571510509,0.8085112726313524,0.7730576892605924,0.7766589756236734,0.7747072038275781,0.7575478296393854,1.1202412037999454,1.3745046763124262,0.7705409451299811,0.7369262471774694,0.7605495784105409,0.7668419558097572,0.745888897127614,0.7539906659887754,0.7757926335722302,0.7747671387613522,0.7359726487823623,0.7605664116932958,0.751161202002627,0.765174431402206,0.7771446589252838,0.786388374304709,0.7648259479956521,0.7638870214303268,0.7580914225065865,0.7604126189758352,-0.04866569371429432,0.06317351472396023,0.7590938178770102,0.8936780966838156,0.748290549422582,0.7848914703792158,0.7642049649148469,0.7659845801158768,0.7586006046206647,0.7615763454488772,0.7612852134082664,0.9557722178405123,0.7560966642874506,0.7399077745926183,0.7527285084850454,0.7392649712558608,0.7637429966598296,0.7506951589288567,0.7946682203965008,0.7457228369546686,0.7849856081031897,0.7573446081866754,0.7896405590916789,0.7438796703668629,0.7732192383166498,0.7558789271638798
1052,1519095350,0.7498915676458687,0.7639035303861461,0.771447448785028,0.7696447538332017,0.7674057539175358,0.766631474955898,0.7586141546717835,0.7424399269967009,1.2984415725460319,0.7695180096141129,0.7656584892702363,0.7483595350500895,0.7651467698523277,0.7544996693015948,0.7693007834083125,0.7602511935313501,0.8009873533832169,0.7640593485356221,0.7482847791085336,0.7715833581150161,0.7539249419069115,0.7862324915881064,0.750688192032816,0.7547957429068765,0.7334865475680302,0.7578938581532242,0.7557353577010958,0.782397703374157,0.7593261756969958,0.7656930698613543,0.7540053282031267,0.7904861375026146,0.7533378823891796,0.7754263324253883,0.06233341456117085,0.7532622398009113,0.8094368541620385,0.7734849528841655,0.7770894282470595,0.7751188066561838,0.7579659334709179,1.120368435392525,1.3745046763124262,0.7709349863902212,0.7373246369824233,0.7609451040575563,0.7672911213597292,0.7462962029735015,0.7544116932574784,0.7762301294895483,0.7751700070037524,0.7363634891891245,0.760960388302979,0.7515740864774705,0.7655858243651168,0.7775465125283951,0.7868032694975164,0.7652503689770089,0.7642712795625323,0.7584838612180353,0.7608388475592417,-0.03849499344539485,0.06823319174816918,0.7594897127092479,0.8936780966838156,0.7486898703402544,0.7853369150524709,0.7646254932068165,0.7664098113430817,0.7590270538540691,0.7619994638845855,0.7616775563722682,0.9557722178405123,0.756530476624549,0.7403513418940926,0.7527285084850454,0.7396721191487626,0.7641617051803736,0.7510896930355901,0.7950713674499765,0.7461622776577979,0.7853695033872311,0.7577369318713573,0.7900504547762528,0.7442727688973467,0.7736485176226984,0.7562650646366179
1053,1519095356,0.7522803296302535,0.7663652143451642,0.7737961023092744,0.7720347713028193,0.769770492039962,0.7691917542093827,0.761114648597176,0.7449212291798478,1.2984415725460319,0.7719197395224866,0.7681081187742679,0.7508299089959484,0.7675756095829882,0.7568700530884622,0.7716398363419457,0.7627348898647133,0.8030989409465983,0.7664315050801654,0.7507003122463849,0.7740443454860828,0.7563485176647878,0.788721416118715,0.7530883127133335,0.7572395016424152,0.7357833234875936,0.760263980896043,0.758156165171809,0.7846941556428956,0.7617646773141086,0.7680822704307149,0.7564415645862079,0.7928454848665103,0.755636088489075,0.777780578398838,0.06233341456117085,0.755715542453732,0.8111231876357542,0.7758603168098487,0.7795332491153564,0.77746922712827,0.7602605935532667,1.1214262298597313,1.3745046763124262,0.7732975567421249,0.739775489674701,0.7634038348694495,0.7698422195969653,0.7486487707535677,0.7567945223375925,0.7787017303371514,0.7775335386051669,0.7386511562947348,0.7632901038744828,0.7540236915551739,0.7679925762151567,0.7798710340196804,0.7891930295494151,0.7676719621784782,0.7666359568407667,0.7609406397429699,0.7632932046477295,-0.005286242158235367,0.039416983844020564,0.7618305743297102,0.8936780966838156,0.7510963616529286,0.7878408622092208,0.7671006773589911,0.7688317156015334,0.7614490171448361,0.7644345993899279,0.7641244445846334,0.9567652043691591,0.7588810317727709,0.7428885698247658,0.7559088520552102,0.7420864727275668,0.7665890055508976,0.7533965868897509,0.7972862873744795,0.7485848300655807,0.7876434061734253,0.7601960442210953,0.7923356541867143,0.7465581964491402,0.7760268190465996,0.7587048893258669
1054,1519095361,0.7546137227558655,0.7688362550722193,0.7760796804286522,0.7744105408159693,0.7721664906324591,0.7718745948598817,0.7636019178348078,0.7474511048185867,1.2984415725460319,0.7743097844893064,0.7705676355379499,0.7532850529717253,0.7699796815239507,0.7592476628566449,0.7740328011628332,0.7652016528554278,0.8062663222916704,0.7688430777353146,0.7531494842970151,0.7777549533875359,0.7587529836226449,0.7911970995696984,0.7554976020992046,0.7596722309955344,0.7381296092270233,0.7625888699596775,0.7604903392622383,0.7870121718800186,0.764143232470586,0.7704901857307976,0.7588655955883093,0.7951142367446029,0.7580047375877949,0.7800665138558628,0.06233341456117085,0.7581354317618315,0.814812834559448,0.7782457008829905,0.7819317180724813,0.7797975955141835,0.7625720933180932,1.1222298256565235,1.3745046763124262,0.7755953074351314,0.7422625230306725,0.7658134143627758,0.772509775393917,0.7509470497713417,0.7590990943567044,0.7811371016309933,0.7797905798130165,0.7409733573519574,0.7656874062064692,0.756456648661052,0.7704212679369318,0.7820863032283716,0.7915306602945027,0.7700113602089969,0.7690527550950856,0.7633799657914454,0.7657228099429724,-0.02587733255533626,0.04512034759024426,0.76421731026554,0.8936780966838156,0.7535098372141771,0.7903683554458312,0.7695575815257897,0.7711705170979561,0.763832346959469,0.7668463194144823,0.766523472660788,0.9582531750640615,0.7612275373899215,0.7454525879501898,0.759089195625375,0.7445496598252023,0.7690218858296638,0.7557902198925354,0.7995701074334175,0.7510539888910174,0.7899527383733503,0.7626305266370701,0.79463051572523,0.7489860965576722,0.778432611256904,0.7610540399379375
1055,1519095367,0.7569148789898529,0.7712595795338333,0.7784241893599855,0.776703603209543,0.7744964005593108,0.7744151708620461,0.7661010486777713,0.7499464116179909,1.2984415725460319,0.776597182331836,0.7729589360730328,0.7558060681453435,0.7723749333173466,0.7615357141830832,0.7763368925328668,0.7676870668770528,0.8083779098550518,0.7712008582064329,0.7555482575553761,0.7803817067473274,0.7610858648943797,0.7935717469518457,0.7578768141739749,0.7621141375784672,0.7404242830539342,0.7649443088815111,0.7628036614388906,0.7892991317403266,0.7665672413524047,0.7728642313411304,0.7612856149188347,0.7973628054384987,0.7602729169929835,0.7823844741562698,0.06233341456117085,0.7604877822067605,0.8164991680331637,0.7806158189701724,0.7842735381811403,0.7821214215052139,0.7648121908304393,1.1229818410779457,1.3745046763124262,0.7779199726003172,0.7446265981674263,0.7682406290899255,0.7750472245940463,0.7532366035216299,0.7613998087090499,0.7834775644910746,0.7820727857986631,0.7432344593024777,0.7680136228588241,0.7589247114734635,0.7728401159444338,0.784379385379628,0.7938279447349265,0.7724389905814575,0.7714178351305101,0.7657841802211858,0.7681328313340959,-0.0402927604323689,0.021917686680410314,0.7665256030539044,0.8936780966838156,0.7559069432958199,0.7927875875812052,0.7719535439318548,0.773584707542599,0.7662461188878739,0.7692409791463357,0.76892123993758,0.9605107857735685,0.7634607552266105,0.7479951145006152,0.7622695391955399,0.7468825129351654,0.7714306007565864,0.7581007008119056,0.8017423188086543,0.7534436204586717,0.7922363033293253,0.7650343370181745,0.7968764603925589,0.7513219762318661,0.7808183305906313,0.7633924138235137
1056,1519095372,0.7592871989664874,0.773678814262007,0.7808430066266602,0.779042865808974,0.7768403925841645,0.7769464567195693,0.7685728535979978,0.7525140400409835,1.2984415725460319,0.7789407289699419,0.7753940197136135,0.7582440702595181,0.7748025241341643,0.7639395909648996,0.778666311351516,0.7701357726268874,0.811545291200124,0.7736150412223419,0.7579784857842919,0.7820776203242802,0.7635157307182799,0.7959402550073943,0.7602936168547844,0.76451402489905,0.7428154656508126,0.7673252628112512,0.7651585948470665,0.7916136391570595,0.7689849238413632,0.7752698110905238,0.7636726330968149,0.7996419965260738,0.7626287908410693,0.7846179205913245,0.06233341456117085,0.7629096807946303,0.8189462534499091,0.7829815341863939,0.7866315282463163,0.7843955126058706,0.7671981629667116,1.1236703729604507,1.3745046763124262,0.7803167288906835,0.7470663629545834,0.7706740245061117,0.7775702605507314,0.7555683958993089,0.7637533171057752,0.785852029391585,0.784345974266455,0.7455988649810947,0.7704123903168846,0.7613557288881468,0.7752707217662672,0.7866684094371852,0.7961474376122868,0.7749032131024056,0.7738423512858151,0.7682149414435564,0.7705434590102648,-0.0485991097518138,0.025630112425983745,0.7689137854468506,0.8936780966838156,0.758286392097045,0.7951851931412313,0.7744199743901697,0.7760473727392507,0.7686565311564993,0.7716428997280306,0.7713488097000256,0.9608065689948676,0.765829738468729,0.7506138907269274,0.7643897682423165,0.7493096294529321,0.7738367316770842,0.7605314838952468,0.8039532412376571,0.7558579639124084,0.79453441679319,0.7674549020351408,0.7991622923305519,0.7537603857842069,0.7832047841027225,0.7657624710744251
1057,1519095378,0.7622086848941535,0.7765981285115802,0.7837890442978037,0.7819043328379437,0.7797328541173167,0.7801373089366754,0.7715741211423279,0.7555607702307863,1.2984415725460319,0.7817890015910717,0.7783551625021637,0.761294669146276,0.7777544146559737,0.7669316444248724,0.7815487548879232,0.7731379414583738,0.8136568787635053,0.7765588549828892,0.7608504799855589,0.7837735339012329,0.7664495213164773,0.7988456221079006,0.7632141010791995,0.7675308577573395,0.7456531886024418,0.7702560968030443,0.7680748204620454,0.7943979425032027,0.7718654459257527,0.7782218852371723,0.7666744551911193,0.8024567890317795,0.7656070413689972,0.7874291900671905,0.06233341456117085,0.765888937128275,0.8206325869236248,0.7858760706544576,0.7895313729927724,0.7872274889847415,0.7700643548766359,1.1246792321997416,1.3745046763124262,0.7832369214930753,0.7499118905677847,0.7736419606908368,0.7807341633730838,0.7584446968950309,0.7667071180300818,0.7887581637744718,0.7872133072534239,0.7484348040375668,0.7732863400585408,0.764372388605578,0.7782428725456633,0.789541054730366,0.7990182425393336,0.7778769898117444,0.7767915845272295,0.7711864404246496,0.7735116947926652,-0.03058814790083307,0.005660854584875045,0.7717811584188229,0.8936780966838156,0.7611904087499913,0.7980954216710731,0.7774130615164071,0.7790010538103714,0.7715255530260148,0.7745983113666864,0.774296962931372,0.9624062129467911,0.7686668416949772,0.7537250361487824,0.7665099972890931,0.7521828305636302,0.7767609431424849,0.763545153411344,0.8066598781139307,0.7587065872423251,0.797278966499392,0.7704160308046573,0.8019662666858505,0.7568040455116002,0.786083046512027,0.7687056479559661
1058,1519095383,0.7639859636213073,0.7783647046782316,0.7855805233589731,0.7836921662900863,0.781527041599591,0.7821389076133956,0.7734843885065217,0.757396401574008,1.2984415725460319,0.7835650219198871,0.7801739746685654,0.7632153210622806,0.7795958645695619,0.768760843163264,0.7833435945989653,0.7750407020246802,0.8168242601085774,0.7783628667326177,0.7627035745497096,0.7854694474781857,0.7682797019121164,0.8006841240810126,0.7650759370708506,0.7694266316982554,0.7473834836814074,0.7720401984382692,0.7698854307763423,0.7960705929425675,0.7737070625925738,0.7800355347632668,0.7685564493318578,0.8042099189150915,0.767374555853714,0.7892063330721953,0.06233341456117085,0.7677220947789749,0.8239925746720058,0.7876615083064249,0.7913615710115747,0.7889965597346215,0.7719110554197766,1.1254857376587344,1.3745046763124262,0.7850268287109085,0.7517511047137748,0.7754902715577108,0.7827336908515327,0.7601863039758967,0.7685164189619476,0.7905731683178172,0.7889539288367606,0.7501466871566974,0.7750337619641651,0.7662520126886297,0.7800560880312636,0.7912685226727875,0.8007910559456417,0.779682772244224,0.7785859510779343,0.7730204096475985,0.7753540595343673,-0.017104895498527714,-0.007362574441934977,0.7735481042994976,0.8936780966838156,0.7630277134078863,0.7999483674518415,0.7792452106435171,0.7808046619180781,0.7733588931796976,0.776432351487427,0.776129422300323,0.9628166876212468,0.770573102687612,0.7555809121360223,0.7686302263358696,0.7540167921178507,0.7785522482517634,0.7653942182357419,0.808364194508324,0.7605637867036684,0.7989253476884216,0.7722552896123469,0.8036817494408551,0.7586705824389885,0.7878764751525155,0.7705252546689588
1059,1519095389,0.7663300776734768,0.7807518895057263,0.7879628019161695,0.7860346663964218,0.7839100979005507,0.7847040040459379,0.775960121428763,0.7598780676071247,1.2984415725460319,0.7859033237215389,0.782568499141138,0.7657488640075989,0.7820216044302213,0.7711945461235241,0.7857258968389034,0.7774987122061211,0.8199916414536496,0.7807417352056306,0.7650514340428778,0.7888485234021894,0.7706967541808681,0.8030472027046741,0.7675068541766142,0.7719100990900429,0.7495868886462511,0.7743862648193818,0.7722844292108485,0.7983388528670005,0.7762196395486196,0.7824282864399765,0.7710230038510499,0.8065442335176785,0.7697635986145849,0.7915789058578341,0.06233341456117085,0.7701635246149796,0.8276822215956996,0.7901000745479678,0.7937809498868225,0.7913475159965637,0.7743217963804124,1.1261361794178892,1.3745046763124262,0.7874052462126042,0.7540547391917999,0.7779050083793162,0.7852907102842392,0.7624447648880325,0.7708573884605578,0.7929891184491683,0.7912407128259711,0.75235589067923,0.7774043275457079,0.7687279674918053,0.7824588684050675,0.7935344438354407,0.8031640356971705,0.78203833953565,0.7809679746386822,0.7754620477881227,0.7777657494614247,0.010194529118485597,0.005047106780163309,0.7759225890799359,0.8936780966838156,0.7654336512072297,0.8023194694196661,0.7816516034427651,0.78315217335456,0.7758352123784287,0.7788373161544083,0.7785257005618441,0.9644555681229345,0.7730314393495982,0.75811351485788,0.7718105699060345,0.756342579532715,0.7809198295453912,0.7678218592724688,0.8105893409075172,0.7628586646111389,0.8011757515283846,0.7747002161958343,0.8059527533744951,0.7611289644699659,0.7903220183277551,0.7729358922138152
1060,1519095395,0.7686477102597776,0.7831981731528705,0.7904028746957076,0.7883456262046982,0.7862940850946607,0.7873811841746985,0.7784001507285968,0.7623327386524016,1.2984415725460319,0.7882233317870486,0.7849556871074073,0.7682675885384567,0.7844483589020425,0.7735491461742119,0.7881202052547163,0.7799121821113277,0.8221032290170309,0.7831173710459074,0.7673974197201465,0.7925591313036423,0.7731522189669857,0.805421058820779,0.7699387136114845,0.7743390016789823,0.7519084449431535,0.7767542230633695,0.774598204573842,0.8006974847602876,0.778615215474033,0.7848442590713952,0.7734466457326016,0.808926527593806,0.7721124367205849,0.7939064191274777,0.06233341456117085,0.7726455392440545,0.8293685550694153,0.7925010676954375,0.7961463186016728,0.7936864879001072,0.7767105787948526,1.1272315349789548,1.3745046763124262,0.7898268604939686,0.7564271914979026,0.7803258130785361,0.7879326445821053,0.7646954328365216,0.7732756942100679,0.7953627403147715,0.7935497670689488,0.7546622928942175,0.7797971615403994,0.771184448877022,0.7848874593488957,0.7958441311378378,0.8055683280117408,0.7844683643726487,0.7833569849282389,0.777877876749346,0.7801999239631814,-0.02146614504100179,0.02437267789925726,0.7783160825174176,0.8936780966838156,0.7678459500475064,0.8046693311055724,0.7840528539433748,0.7855687388459957,0.7782312257853885,0.7812635433218386,0.7809357781361005,0.9651738988032322,0.7754837973915552,0.7606323183973792,0.7749909134761993,0.7587024508054582,0.7833381200125078,0.7701466974248264,0.812711346172936,0.7651808010028892,0.8035216613593316,0.7771137873998256,0.8081681733056245,0.7634994468012876,0.792741406348767,0.7752491541134999
1061,1519095400,0.771853543864572,0.7864096141824567,0.7936474191576319,0.7914643053194985,0.7894700076418869,0.7908798433311863,0.7817466030814765,0.7655970160790683,1.2984415725460319,0.7913469289006861,0.7881617163449518,0.7715870468642716,0.7876502822554048,0.7766741339404236,0.7913054888482854,0.7832242852428379,0.825270610362103,0.7862764371983891,0.7705788661295282,0.7959509584575479,0.7764079460190592,0.8085733084089499,0.7732001906632192,0.777664144114137,0.7550178297646958,0.7798887807282666,0.7777172911749239,0.8038160008020906,0.7817736746537018,0.7880511429449942,0.7767577415456408,0.8119831961195001,0.7751831391501056,0.7970050731876522,0.06233341456117085,0.7759246042440037,0.8319804700738171,0.7956365789032217,0.7993434417130189,0.7967844780330834,0.7799222070590209,1.1281300915693773,1.3745046763124262,0.7930347601510376,0.7596021720383924,0.7835644565820646,0.7914005602265473,0.767869655516724,0.7764204957913903,0.7985676337984274,0.7965469420982129,0.7577327826950183,0.7829861150639922,0.7744676608133408,0.7881138529809905,0.7988196439716394,0.8087196001695487,0.7876684993770752,0.7865069115170161,0.7811077992381165,0.7834381412829861,-0.03729648212074549,0.043413829303972605,0.7815114341142269,0.8936780966838156,0.7710922920754505,0.807841375614777,0.7872697628428028,0.7887619606862759,0.7813788830494236,0.7844846973265959,0.7841553880441119,0.9673711455900251,0.7787901167870307,0.7639179772040616,0.7792313715697525,0.7618393313815635,0.7865744832358987,0.7731916869189962,0.815660937173121,0.7683490335496134,0.8066238973714459,0.7803313913832475,0.8111881325686159,0.7665852840172914,0.7958883623739298,0.7783597102115877
1062,1519095406,0.7749898387668429,0.7895569850797274,0.7967120750222,0.7945180882008354,0.792614025383459,0.7942702905832898,0.7850033101230633,0.7688334625906276,1.2984415725460319,0.7944031929768022,0.7912950353376154,0.774850849287332,0.7908153335814557,0.7798633553645319,0.7944621314901159,0.7864632403271291,0.8284379917071752,0.7894361149553277,0.7737069773400177,0.7976468720345007,0.7796579535186282,0.8116839791177863,0.7763850977438467,0.7809584644369385,0.7580113800233546,0.7829404493885335,0.7808491925324104,0.806868689220458,0.7848986978579182,0.7911778719421394,0.7800434089355935,0.8150353831132671,0.7783921806258107,0.8000194005930306,0.06233341456117085,0.7792096529906036,0.8344275554905626,0.7987856730547027,0.8025070956496065,0.7998219918709604,0.7830584035395665,1.1291482088247602,1.3745046763124262,0.7961212526943688,0.762775007375339,0.7867586701440921,0.7947511624001758,0.7709493729651979,0.7795546860384462,0.8016995078662686,0.7995025104317095,0.760714458852317,0.7861023598697443,0.7776834683157579,0.7912819251815439,0.8017712430128454,0.8117993723579517,0.7908026263049092,0.7896623067955887,0.784304023830597,0.7866134288669425,-0.016988373564186806,0.03374355901509987,0.7846133167093786,0.8936780966838156,0.7742838574219763,0.8109593006637231,0.7904192122270187,0.7918969938801337,0.7844920454188914,0.787648465685505,0.7873461446736202,0.9685572966713571,0.7819460679544962,0.767191950894463,0.7813516006165291,0.764966116825606,0.7897658824454881,0.7762900284005646,0.8185858362339653,0.7714458941142145,0.8096493540060208,0.7835201465341739,0.8141773177471381,0.7697084702507122,0.7990563473079316,0.7815236382479337
1063,1519095411,0.7758299989717944,0.7903882488569463,0.7975198907452011,0.7953279726031647,0.7934405708020715,0.7952193828816705,0.7858678641615601,0.7696964487517136,1.2984415725460319,0.7952150304147735,0.7921171612954216,0.7757730747162742,0.7916711130921582,0.7807007856703297,0.7952950528722567,0.7873222092399695,0.8294937854888659,0.7902713997059865,0.7745540865801148,0.7984119458286146,0.7805209887486568,0.812524003422714,0.7772348288385694,0.7818344296475628,0.7587973055484094,0.7837727609076874,0.7817081729639473,0.8076645450301314,0.7857320284868872,0.7920122848227226,0.7809127359987694,0.8158406808024536,0.7792148148867699,0.8008191183866532,0.06233341456117085,0.7800767318143963,0.8353531370212486,0.7995930670185845,0.8033597038035425,0.8006254491413988,0.7838406302762608,1.1295431293397737,1.3745046763124262,0.7969256281972027,0.7635680052933892,0.7875936630907953,0.7956889677206951,0.7717884379269043,0.7804117639146717,0.8025524698096457,0.8002784393103829,0.7614962221663228,0.7868980143041978,0.7785826487402858,0.7921305723066921,0.8025360293268193,0.8126148011099424,0.7916367906403621,0.7905002147365314,0.7851402762186447,0.7874622627717104,0.004068804570277732,0.015420941625656808,0.7854067325568714,0.8936780966838156,0.7751368741032727,0.8117985321113969,0.791248744252445,0.7927367705810022,0.785318573205065,0.788492327942056,0.7881881298974539,0.9690854809951054,0.7827090770028369,0.7680658331065761,0.7824117151399174,0.7657560613581844,0.7906003381149114,0.7771392476960168,0.8193959299339806,0.7722844548583409,0.8104338549553062,0.7843500117697422,0.8149963324269489,0.7705825995168646,0.7998671499487902,0.7823825472281316
