,Time,HundredGigE0/0/0/8packets-received,HundredGigE0/0/0/13bytes-received,HundredGigE0/0/0/13bytes-sent,HundredGigE0/0/0/0packets-sent,HundredGigE0/0/0/31packets-received,HundredGigE0/0/0/6bytes-sent,HundredGigE0/0/0/14bytes-received,HundredGigE0/0/0/10packets-received,HundredGigE0/0/0/5output-data-rate,HundredGigE0/0/0/8output-data-rate,HundredGigE0/0/0/15packets-received,performance-statistics__global__configuration-items-processed,HundredGigE0/0/0/11output-data-rate,HundredGigE0/0/0/16bytes-sent,HundredGigE0/0/0/0packets-received,HundredGigE0/0/0/9packets-received,HundredGigE0/0/0/31bytes-received,HundredGigE0/0/0/14packets-received,HundredGigE0/0/0/28packets-received,HundredGigE0/0/0/31packets-sent,HundredGigE0/0/0/9packets-sent,HundredGigE0/0/0/28bytes-sent,HundredGigE0/0/0/10packets-sent,HundredGigE0/0/0/4packets-received,HundredGigE0/0/0/11packets-received,HundredGigE0/0/0/8bytes-sent,HundredGigE0/0/0/18bytes-received,HundredGigE0/0/0/17packets-received,HundredGigE0/0/0/0input-packet-rate,HundredGigE0/0/0/18packets-sent,HundredGigE0/0/0/7packets-sent,HundredGigE0/0/0/17bytes-sent,HundredGigE0/0/0/1packets-received,HundredGigE0/0/0/8packets-sent,HundredGigE0/0/0/7bytes-received,HundredGigE0/0/0/9bytes-received,HundredGigE0/0/0/6bytes-received,HundredGigE0/0/0/19output-data-rate,protocol-route-memory,HundredGigE0/0/0/10bytes-sent,HundredGigE0/0/0/7output-data-rate,HundredGigE0/0/0/28bytes-received,HundredGigE0/0/0/14packets-sent,HundredGigE0/0/0/5packets-received,HundredGigE0/0/0/6packets-received,HundredGigE0/0/0/16packets-received,HundredGigE0/0/0/13packets-sent,HundredGigE0/0/0/6output-data-rate,HundredGigE0/0/0/11input-data-rate,HundredGigE0/0/0/5input-data-rate,HundredGigE0/0/0/31output-packet-rate,HundredGigE0/0/0/11bytes-sent,HundredGigE0/0/0/30bytes-received,HundredGigE0/0/0/6packets-sent,HundredGigE0/0/0/8bytes-received,HundredGigE0/0/0/17bytes-received,HundredGigE0/0/0/5bytes-received,HundredGigE0/0/0/15packets-sent,HundredGigE0/0/0/18packets-received,HundredGigE0/0/0/19bytes-sent,HundredGigE0/0/0/16packets-sent,HundredGigE0/0/0/1bytes-received,HundredGigE0/0/0/15bytes-sent,HundredGigE0/0/0/7packets-received,HundredGigE0/0/0/5bytes-sent,HundredGigE0/0/0/31bytes-sent,HundredGigE0/0/0/30packets-sent,HundredGigE0/0/0/19packets-sent,performance-statistics__vrf__inbound-update-messages,HundredGigE0/0/0/11bytes-received,HundredGigE0/0/0/4bytes-received,HundredGigE0/0/0/15bytes-received,HundredGigE0/0/0/30input-packet-rate,HundredGigE0/0/0/5packets-sent,HundredGigE0/0/0/17packets-sent,HundredGigE0/0/0/1packets-sent,HundredGigE0/0/0/30packets-received,HundredGigE0/0/0/16bytes-received,HundredGigE0/0/0/10bytes-received,HundredGigE0/0/0/28packets-sent,HundredGigE0/0/0/1output-packet-rate,HundredGigE0/0/0/11packets-sent,HundredGigE0/0/0/9output-data-rate,HundredGigE0/0/0/13packets-received,HundredGigE0/0/0/19packets-received,HundredGigE0/0/0/6input-data-rate,HundredGigE0/0/0/4bytes-sent,HundredGigE0/0/0/9bytes-sent,HundredGigE0/0/0/7bytes-sent,HundredGigE0/0/0/30bytes-sent,HundredGigE0/0/0/4packets-sent,HundredGigE0/0/0/18output-data-rate,HundredGigE0/0/0/18input-data-rate,HundredGigE0/0/0/19bytes-received,HundredGigE0/0/0/14bytes-sent,HundredGigE0/0/0/18bytes-sent
1368,1519076424,1.520432465748763,1.4804212646593637,1.4751517955877576,1.5028580981590263,1.4141405222239587,1.5037724098372667,1.4804991189756198,1.5198520476407844,-0.11924824740257388,-0.12714105874363202,1.4942146558508242,0.7865266644326675,-0.13220343818107078,1.5063399287337702,0.9683820778087245,1.5194417120221935,1.4243806820568101,1.493136603982706,1.4382355285613346,1.5128404115025154,1.4851966360427744,1.509637296028716,1.485178785921453,1.5295568184353656,1.5191425327876558,1.5092147721815463,1.4795496281454126,1.4928126503903842,-0.09599674112048297,1.5122515196867958,1.4716935738500894,1.506470319534468,1.5095960214037505,1.485602079172686,1.5347166056213544,1.520143788701151,1.5358420416788734,-0.1268562071823323,0.07167933088145235,1.5087056809598602,-0.12455186976513344,1.4493494105167661,1.4839322849089256,1.527684617152227,1.5291317858886762,1.4907035565017983,1.4847397227217718,-0.12192159419470736,-0.11161024914244942,-0.12292591475299412,0.3056210881837225,1.5103375228920046,1.514141115676111,1.4732175845886117,1.521220274600534,1.4790187449813232,1.534155372720769,1.4875919171332113,1.4935737499343484,1.507523479690004,1.509434090488558,1.5050792238335204,1.4933573665964124,1.5276628163177253,1.5031574847584617,1.5128044597391532,1.52034690253058,1.510351006826635,1.432988062830743,1.5196747409309057,1.5357467344100082,1.4812169916023825,0.4744337342992403,1.4722059589562904,1.5092540852252676,0.946312227209696,1.5141836471345014,1.476930559913351,1.5202146403962105,1.5227826367203017,-0.09590496598843858,1.4862781247430872,-0.1327247617262905,1.492477534772043,1.4925946011167386,-0.12827846487802505,1.504506215603968,1.5095149794222467,1.5022575763189931,1.5318448941192173,1.4745321623455123,-0.12714105874363202,-0.12104214949382851,1.4788767014214008,1.3954101799400422,1.5089558533698118
1369,1519076429,1.5225614747955287,1.4815990203355678,1.477574120917862,1.504784991386057,1.415093358172053,1.5050112052210538,1.4816780087662043,1.522513650480283,-0.11924824740257388,-0.12714105874363202,1.4957458577961382,0.7865266644326675,-0.13220343818107078,1.5076263948234203,0.9691486662328802,1.5226396187586495,1.4243806820568101,1.4946624161356967,1.4404018248646682,1.5152370028645974,1.4874018512976612,1.5129435957916708,1.4862807572076826,1.5325627080872457,1.5217976036010936,1.5104618348473156,1.4824453956541428,1.495340816633275,-0.09599674112048297,1.5134115266131305,1.4727834248553304,1.5077556506447995,1.5120272520723526,1.486703724089794,1.5370243126871992,1.5231775873624418,1.5387288608961769,-0.1268562071823323,0.07167933088145235,1.5099518476902312,-0.12455186976513344,1.4510715088821922,1.4855643008747597,1.5296860477056873,1.5316363053480329,1.4932230212955937,1.4869256370906498,-0.12192159419470736,-0.11161024914244942,-0.12292591475299412,0.2854268356787689,1.5109605723589992,1.516762017549028,1.4743060830961126,1.5230375424840041,1.4813398243820872,1.5358862023549718,1.4892390046536912,1.4960971893743038,1.5100949750413726,1.5105943389853256,1.5050792238335204,1.494607565624077,1.5301662378451681,1.5043954237712671,1.5151870698451018,1.5223553241965289,1.5120897436508975,1.432988062830743,1.5226960433238332,1.5386340555861675,1.4823991693084466,0.6699579399498367,1.4732938122748513,1.5109925795686587,0.9470395585893201,1.516811637609496,1.4792431130551422,1.5226368894762796,1.525863237683954,-0.09590496598843858,1.487379646903298,-0.1327247617262905,1.4940018761152614,1.4946123370186508,-0.12827846487802505,1.5057465260924903,1.512010707626043,1.5034975105114583,1.5318448941192173,1.4761670391720794,-0.12714105874363202,-0.12104214949382851,1.480612635567644,1.3969715069316604,1.5102423008027634
1370,1519076435,1.5246904838422946,1.4833656538498736,1.4793908649154406,1.507675331226603,1.4160461941201474,1.5056306029129474,1.483446343452081,1.524642932751882,-0.11924824740257388,-0.12714105874363202,1.4977874603898904,0.7865266644326675,-0.13220343818107078,1.510199327002721,0.9702985488691137,1.5247715565829534,1.4300228452899348,1.4961882282886871,1.442568121168002,1.5176277583710902,1.4885044589251046,1.5146029839745878,1.4879337141370268,1.5355685977391256,1.5239216602518442,1.5123324288459694,1.484762009661127,1.4983746161247438,-0.09599674112048297,1.5151515370026325,1.4744182013631921,1.5103263128654631,1.5144584827409546,1.4883561914654557,1.5387550929865828,1.524997866559216,1.5410383162700196,-0.1268562071823323,0.07167933088145235,1.511198014420602,-0.12455186976513344,1.4540625218326693,1.487196316840594,1.5326881935358778,1.5341408248073896,1.496246379048148,1.489111551459528,-0.12192159419470736,-0.11161024914244942,-0.12292591475299412,0.2854268356787689,1.5122066712929885,1.5193829194219448,1.4753945816036131,1.5248548103674742,1.4848214434832332,1.5399248048347778,1.4914351213476646,1.4986206288142592,1.5107378488792147,1.5129148359788607,1.5050792238335204,1.4971079636794062,1.5321689750671226,1.5050143932776698,1.517569232063945,1.523962061529288,1.5132489015337394,1.432988062830743,1.5245088247595897,1.5420988409975587,1.4847635247205746,0.865482145600433,1.4743816655934125,1.5127310739120499,0.9474941407015851,1.5194121098596216,1.482711942767829,1.5244535762863314,1.5279169716597223,-0.09590496598843858,1.488481169063509,-0.1327247617262905,1.4960343312395525,1.4971345068960413,-0.12827846487802505,1.5076069918252737,1.512634639676992,1.5053574118001563,1.5335285863774955,1.4778019159986462,-0.12714105874363202,-0.12104214949382851,1.4835058591447166,1.3980123915927392,1.5121719719521909
1371,1519076440,1.5284162496741345,1.4857211652022817,1.4818131902455454,1.5110473943739067,1.4184282839903835,1.5087275913724154,1.48580412303325,1.52783685615928,-0.11924824740257388,-0.12714105874363202,1.5003394636320808,0.7865266644326675,-0.13220343818107078,1.5134154922268466,0.971640078611386,1.5279694633194094,1.4300228452899348,1.4987312485436715,1.4447344174713355,1.5200146233071898,1.491260977993713,1.519144467422571,1.4906886423526007,1.5385744873910054,1.5271077452279698,1.5154500855103927,1.4876577771698574,1.5014084156162126,-0.09599674112048297,1.5174715508553018,1.4765979033736745,1.5141823061964583,1.517375959543277,1.4916611262167794,1.5427935803518111,1.5280316652205068,1.5439251354873231,-0.1268562071823323,0.07167933088145235,1.5143134312465292,-0.12455186976513344,1.4559529456022349,1.4904603487722623,1.5356903393660684,1.5371462481586176,1.4992697368007024,1.4918439444206255,-0.12192159419470736,-0.11161024914244942,-0.12292591475299412,0.2854268356787689,1.5159449680949564,1.52183741482674,1.478115827872365,1.528489346134414,1.487722792734188,1.5422325776803814,1.4941802672151314,1.5016487561422056,1.5139522180684255,1.5158154572207796,1.5104106339120198,1.4996083617347353,1.5356737652055428,1.506871301796878,1.519952290056999,1.526773851861616,1.5161467962408437,1.432988062830743,1.5269258666739318,1.5449861621737182,1.4871278801327026,0.865482145600433,1.4765573722305347,1.5162080625988321,0.9480396392363032,1.5218970055652972,1.4856026341950679,1.527481387636418,1.5320244396112586,-0.09590496598843858,1.4917857355441415,-0.1327247617262905,1.4985749001449167,1.50016111074891,-0.12827846487802505,1.5100876128023182,1.5151303678807886,1.5072173130888542,1.5335285863774955,1.479981751767402,-0.12714105874363202,-0.12104214949382851,1.4858204380063746,1.4011350455759757,1.514744866818094
1372,1519076446,1.531609763244283,1.4880766765546898,1.4854466782407023,1.513456010907695,1.419857537912525,1.5099663867562025,1.4893407924050035,1.5310307795666784,-0.11924824740257388,-0.12714105874363202,1.5023810662258328,0.7865266644326675,-0.13220343818107078,1.514701958316497,0.9724066670355417,1.5317003545119414,1.4300228452899348,1.5022914769006495,1.446900713774669,1.5224248316656475,1.4923635856211561,1.5215524517782322,1.4917906136388301,1.5415803770428855,1.530824844366783,1.516697148176162,1.4899743911768415,1.5044422151076813,-0.09599674112048297,1.5192115612448038,1.4776877543789158,1.5148249717516242,1.5202934363455993,1.4927627711338873,1.545101287417656,1.5316722236140556,1.5462345908611659,-0.1268562071823323,0.07167933088145235,1.5155595979769,-0.12455186976513344,1.4576750439676611,1.4937243807039307,1.539192842834624,1.5401516715098458,1.502796987512016,1.4951228159739425,-0.12192159419470736,-0.11161024914244942,-0.12292591475299412,-1.1483650921729383,1.516568017561951,1.5244999183166874,1.4792043263798655,1.5309123699790408,1.490043872134952,1.5451172937373856,1.4969254130825982,1.504676883470152,1.5152379657441097,1.5169757057175473,1.5157420439905192,1.5027338593038968,1.5386778710384743,1.5087282103160862,1.5223477395933074,1.5291839578607547,1.5173059541236855,1.432988062830743,1.5305514295454448,1.5472960191146456,1.4889011466917985,-0.6987114996043378,1.4781891522083763,1.5173670588277595,0.9485851377710213,1.5245525142651606,1.488493325622307,1.529903636716487,1.535105040574911,-0.09590496598843858,1.4928872577043524,-0.1327247617262905,1.5011154690502808,1.5036921485772563,-0.12827846487802505,1.5107077680465795,1.5163782319826868,1.5084572472813196,1.5352122786357736,1.48107166965178,-0.12714105874363202,-0.12104214949382851,1.4892923062988614,1.4037372572286726,1.5166745379675215
1373,1519076452,1.5342710245527404,1.4904321879070976,1.4878690035708069,1.5153829041347258,1.4212867918346666,1.5118245798318835,1.4911091270908803,1.533692382406177,-0.11924824740257388,-0.12714105874363202,1.503912268171147,0.7865266644326675,-0.13220343818107078,1.515345191361322,0.9733649025657363,1.5338322923362455,1.4356650085230593,1.5038172890536399,1.4490670100780025,1.5247987280337707,1.4934661932485995,1.5232118399611492,1.4934435705681746,1.543584303477472,1.5329489010175334,1.5173206795090466,1.4917118516820795,1.506464748101994,-0.09599674112048297,1.5203715681711385,1.4787776053841568,1.516110302861956,1.522238420880481,1.4938644160509953,1.5468320677170395,1.53349250281083,1.547966682391548,-0.1268562071823323,0.07167933088145235,1.516805764707271,-0.12455186976513344,1.4593971423330871,1.495356396669765,1.5411942733880843,1.542155287077331,1.5048125593470523,1.4973087303428205,-0.12192159419470736,-0.11161024914244942,-0.12292591475299412,0.3460095931936298,1.5178141164959402,1.5269544137214826,1.4808370741411168,1.5333353938236673,1.491784681685525,1.546848123371588,1.4985725006030781,1.5066956350221163,1.5158808395819519,1.5181359542143147,1.5157420439905192,1.5046091578453937,1.5406806082604287,1.5105851188352941,1.5247175102688961,1.5311923795267033,1.5184651120065271,1.432988062830743,1.5323642109812012,1.5490284118203412,1.4900833243978626,1.0610063512510293,1.479820932186218,1.5185260550566868,0.9488578870383804,1.5270016362785064,1.4902277404786501,1.5323258857965563,1.5371587745506792,-0.09590496598843858,1.493988779864563,-0.1327247617262905,1.503147924174572,1.5057098844791688,-0.12827846487802505,1.5119480785351016,1.5176260960845849,1.5096971814737847,1.5352122786357736,1.482161587536158,-0.12714105874363202,-0.12104214949382851,1.491028240445105,1.405298584220291,1.5173177616839972
1374,1519076457,1.5390612949079634,1.4927876992595057,1.4908969102334377,1.519236690588787,1.4231924637308553,1.5143021705994577,1.4934669066720492,1.5384832675172744,-0.11924824740257388,-0.12714105874363202,1.5074850727102134,0.7865266644326675,-0.13220343818107078,1.5179181235406225,0.9748980794140476,1.5380961679848535,1.4356650085230593,1.5068689133596211,1.452316454533003,1.527210233249026,1.4962227123172078,1.526530616326983,1.4961984987837482,1.548093137955292,1.5382590426444094,1.52043833617347,1.495765926194302,1.5110154473391972,-0.09599674112048297,1.5232715854869752,1.4815022328972598,1.5180382995274537,1.5261283899502442,1.496618528343765,1.5502936283158066,1.5371330612043788,1.5514308654523121,-0.1268562071823323,0.07167933088145235,1.519921181533198,-0.12455186976513344,1.4620644525832962,1.4986204286014333,1.5461978497717352,1.5461625182123018,1.5093475959758837,1.5005876018961377,-0.12192159419470736,-0.11161024914244942,-0.12292591475299412,-1.26953060720266,1.5215524132979081,1.5296169172114298,1.4835583204098683,1.537575685551764,1.4964268404870529,1.5520406122741959,1.5024157048175315,1.511237826014036,1.5184523349333203,1.52045645120785,1.5210734540690187,1.5083597549283876,1.5446860827043376,1.5136799663673077,1.5271119147352914,1.5344058541922214,1.5207834277722108,1.432988062830743,1.5371982948098855,1.5530706614669643,1.4936298575160547,-0.6987114996043378,1.4830844921419013,1.5208440475145417,0.9496761348404575,1.5296819113807523,1.4948528467622326,1.5371703839566946,1.5412662425022154,-0.09590496598843858,1.4972933463451956,-0.1327247617262905,1.5061966068610089,1.5097453562829934,-0.12827846487802505,1.5138085442678852,1.5201218242883814,1.5121770498587153,1.5368959708940515,1.484341423304914,-0.12714105874363202,-0.12104214949382851,1.494500108737592,1.4073803535424485,1.5205338802663761
1375,1519076463,1.5390612949079634,1.4927876992595057,1.4908969102334377,1.519236690588787,1.4231924637308553,1.5143021705994577,1.4934669066720492,1.5384832675172744,-0.11924824740257388,-0.12714105874363202,1.5074850727102134,0.7865266644326675,-0.13220343818107078,1.5185613565854477,0.9748980794140476,1.5380961679848535,1.4356650085230593,1.5068689133596211,1.452316454533003,1.5295244742044565,1.4967740161309295,1.526530616326983,1.4961984987837482,1.548093137955292,1.5382590426444094,1.52043833617347,1.496924233197794,1.5110154473391972,-0.09599674112048297,1.5232715854869752,1.4815022328972598,1.5193236306377853,1.5261283899502442,1.496618528343765,1.5502936283158066,1.5371330612043788,1.5514308654523121,-0.1268562071823323,0.07167933088145235,1.519921181533198,-0.12455186976513344,1.4620644525832962,1.4986204286014333,1.5461978497717352,1.5461625182123018,1.5093475959758837,1.5005876018961377,-0.12192159419470736,-0.11161024914244942,-0.12292591475299412,0.3662038456985834,1.5215524132979081,1.5311145754245252,1.4835583204098683,1.537575685551764,1.4964268404870529,1.5520406122741959,1.5024157048175315,1.511742513902027,1.5184523349333203,1.5210365754562338,1.5210734540690187,1.5083597549283876,1.5446860827043376,1.5136799663673077,1.5294837755507062,1.5344058541922214,1.5207834277722108,1.432988062830743,1.5371982948098855,1.5530706614669643,1.4936298575160547,0.18114742582334578,1.4830844921419013,1.5214235456290053,0.9496761348404575,1.5311678955236812,1.4948528467622326,1.5371703839566946,1.5412662425022154,-0.09590496598843858,1.4972933463451956,-0.1327247617262905,1.5061966068610089,1.5097453562829934,-0.12827846487802505,1.5150488547564074,1.5213696883902796,1.5121770498587153,1.5368959708940515,1.484886382247103,-0.12714105874363202,-0.12104214949382851,1.494500108737592,1.4073803535424485,1.5205338802663761
1376,1519076468,1.5411903039547292,1.4939654549357098,1.4921080728984901,1.5211635838158177,1.4241452996789496,1.5149215682913513,1.4946457964626338,1.541144870356773,-0.11924824740257388,-0.12714105874363202,1.5095266753039656,0.7865266644326675,-0.13220343818107078,1.519847822675098,0.9756646678382032,1.5402281058091576,1.4356650085230593,1.5083947255126116,1.4555658989880034,1.5319191202813423,1.497876623758373,1.5301613077647935,1.497300470069978,1.5500970643898786,1.54038309929516,1.5229324615050086,1.4986616937030321,1.5135436135820879,-0.09599674112048297,1.5244315924133098,1.4831370094051215,1.521251627303283,1.5280733744851258,1.4988218181779807,1.5531782621481127,1.538953340401153,1.5543176846696156,-0.1268562071823323,0.07167933088145235,1.521167348263569,-0.12455186976513344,1.4658323520144165,1.5002524445672674,1.5481992803251956,1.5486670376716585,1.51136316781092,1.5022270376727962,-0.12192159419470736,-0.11161024914244942,-0.12292591475299412,0.3662038456985834,1.523421561698892,1.5337770789144725,1.4846468189173692,1.539392953435234,1.4987479198878169,1.5537714419083986,1.5040627923380117,1.5137612654539914,1.5203809564468467,1.5221968239530013,1.5210734540690187,1.5096099539560521,1.5471895042317805,1.514917905380113,1.5318677293179714,1.53641427585817,1.5225221645964733,1.432988062830743,1.539011076245642,1.5548030541726598,1.4959942129281827,0.4744337342992403,1.4841723454604623,1.5231620399723964,0.9500398005302696,1.5338261560460316,1.496587261618576,1.5395926330367637,1.5443468434658678,-0.09590496598843858,1.498945629585512,-0.1327247617262905,1.5077209482042273,1.5117630921849057,-0.12827846487802505,1.517529475733452,1.522617552492178,1.5140369511474132,1.5368959708940515,1.487066218015859,-0.12714105874363202,-0.12104214949382851,1.4962360428838353,1.4089416805340667,1.521177103982852
1377,1519076474,1.5438515652631863,1.4963209662881176,1.494530398228595,1.5230904770428484,1.425098135627044,1.5180185567508193,1.4964141311485106,1.543274152628372,-0.11924824740257388,-0.12714105874363202,1.5110578772492795,0.7865266644326675,-0.13220343818107078,1.5211342887647483,0.9764312562623588,1.5423600436334615,1.4356650085230593,1.5099205376656022,1.457732195291337,1.5342580015159284,1.4989792313858163,1.5318206959477105,1.498953426999322,1.5521009908244654,1.5430381701085978,1.5248030555036625,1.5003991542082704,1.5160717798249785,-0.09599674112048297,1.5255915993396445,1.4847717859129832,1.5225369584136148,1.5300183590200074,1.5004742855536426,1.5549090424474963,1.5407736195979276,1.5560497761999978,-0.1268562071823323,0.07167933088145235,1.5230365983591252,-0.12455186976513344,1.4675544503798428,1.5024284658550464,1.550200710878656,1.5506706532391439,1.5133787396459564,1.5044129520416742,-0.12192159419470736,-0.11161024914244942,-0.12292591475299412,0.2854268356787689,1.5246676606328813,1.53548274521272,1.4868238159323706,1.5418159772798605,1.5010689992885808,1.555502271542601,1.5057098798584916,1.5157800170059557,1.5216667041225311,1.523357072449769,1.5210734540690187,1.511485252497549,1.549192241453735,1.5155368748865157,1.5342506380153238,1.538021013190929,1.523681322479315,1.432988062830743,1.5420323786385695,1.5565354468783554,1.4977674794872786,-0.30766308830314504,1.4852601987790233,1.5249005343157875,0.9504034662200816,1.5355487969228343,1.4983216764749192,1.5414093198468157,1.546400577441636,-0.09590496598843858,1.5000471517457228,-0.1327247617262905,1.5097534033285187,1.5142852620622962,-0.12827846487802505,1.5181496309777132,1.523241484543127,1.5158968524361112,1.5368959708940515,1.4881561359002369,-0.12714105874363202,-0.12104214949382851,1.4991292664609077,1.4110234498562244,1.5224635514158036
1378,1519076479,1.5459805743099522,1.4980875998024237,1.495741560893647,1.5254990935766368,1.4284330614453742,1.5192573521346064,1.4987719107296795,1.5459357554678705,-0.11924824740257388,-0.12714105874363202,1.5125890791945937,0.7865266644326675,-0.13220343818107078,1.5217775218095735,0.9771978446865145,1.5450249659138415,1.441307171756184,1.5119549538695896,1.4598984915946704,1.5366351400260456,1.5000818390132595,1.5334800841306273,1.5000553982855516,1.554104917259052,1.5451622267593483,1.5260501181694317,1.5021366147135085,1.5180943128192912,-0.09599674112048297,1.5273316097291463,1.4858616369182245,1.5238222895239466,1.5329358358223297,1.5015759304707503,1.5566398227468798,1.54320065852696,1.5577818677303799,-0.1268562071823323,0.07167933088145235,1.5242827650894961,-0.12455186976513344,1.470208812522041,1.5040604818208805,1.5522021414321163,1.5526742688066293,1.5153943114809927,1.506052387818333,-0.12192159419470736,-0.11161024914244942,-0.12292591475299412,0.24503833066886166,1.525290710099876,1.5377708341493934,1.4879123144398712,1.5436332451633306,1.5028098088391537,1.5572331011768037,1.5073569673789717,1.51779876855792,1.5229524517982154,1.5245173209465366,1.526404864147518,1.5127354515252136,1.5511949786756893,1.5180127529121266,1.5366338453040798,1.541234487856447,1.5254200593035776,1.432988062830743,1.5438451600743262,1.558267839584051,1.4989496571933427,-0.4054251911284432,1.486891978756865,1.5260595305447149,0.9508580483323467,1.5378328095869658,1.5000560913312626,1.544437131196902,1.5484543114174043,-0.09590496598843858,1.5011486739059334,-0.1327247617262905,1.5112777446717371,1.5168074319396867,-0.12827846487802505,1.5193899414662355,1.524489348645025,1.5171367866285765,1.545314432185442,1.4892460537846148,-0.12714105874363202,-0.12104214949382851,1.5014438453225658,1.4120643345173032,1.524393222565231
1379,1519076485,1.5491740878801008,1.5004431111548318,1.4981638862237519,1.5274259868036675,1.4298623153675158,1.5198767498265002,1.499950800520264,1.5480650377394694,-0.11924824740257388,-0.12714105874363202,1.514120281139908,0.7865266644326675,-0.13220343818107078,1.5237072209440488,0.9785393744287868,1.5476898881942216,1.441307171756184,1.5134807660225802,1.4609816397463373,1.5390174659633535,1.501184446640703,1.5351394723135443,1.5011573695717813,1.5561088436936386,1.5472862834100987,1.5266736495023163,1.5038740752187467,1.5201168458136036,-0.09599674112048297,1.528491616655481,1.4869514879234655,1.5244649550791125,1.5353670664909318,1.5026775753878583,1.5589475298127247,1.5462344571882507,1.5595139592607619,-0.1268562071823323,0.07167933088145235,1.5249058484546816,-0.12455186976513344,1.4711540244068237,1.5056924977867148,1.5547039296239418,1.5546778843741147,1.5174098833160288,1.508238302187211,-0.12192159419470736,-0.11161024914244942,-0.12292591475299412,0.26523258317381526,1.5265368090338653,1.5401837279371582,1.489000812947372,1.5472677809302706,1.5045506183897268,1.559540874022407,1.5090040548994517,1.5198175201098842,1.5242381994738996,1.5262576936916878,1.526404864147518,1.5146107500667105,1.5536984002031322,1.5204886309377375,1.5390158582272209,1.5432429095223958,1.5265792171864194,1.432988062830743,1.5456579415100826,1.5600002322897468,1.5001318348994066,-0.11213888265254872,1.4890676853939873,1.5272185267736422,0.9514035468670647,1.540268172487877,1.501790506187606,1.546253818006954,1.5505080453931726,-0.09590496598843858,1.5022501960661443,-0.1327247617262905,1.5138183135771013,1.519329601817077,-0.12827846487802505,1.521250407199019,1.5257372127469233,1.5177567537248091,1.545314432185442,1.4908809306111817,-0.12714105874363202,-0.12104214949382851,1.5037584241842237,1.4136256615089213,1.5256796699981827
