,Time,HundredGigE0/0/0/8packets-received,HundredGigE0/0/0/13bytes-received,HundredGigE0/0/0/13bytes-sent,HundredGigE0/0/0/0packets-sent,HundredGigE0/0/0/31packets-received,HundredGigE0/0/0/6bytes-sent,HundredGigE0/0/0/14bytes-received,HundredGigE0/0/0/10packets-received,HundredGigE0/0/0/0output-drops,HundredGigE0/0/0/0bytes-sent,HundredGigE0/0/0/15packets-received,HundredGigE0/0/0/16bytes-sent,HundredGigE0/0/0/0packets-received,HundredGigE0/0/0/9packets-received,HundredGigE0/0/0/3packets-sent,HundredGigE0/0/0/31bytes-received,HundredGigE0/0/0/14packets-received,HundredGigE0/0/0/31packets-sent,HundredGigE0/0/0/2packets-sent,HundredGigE0/0/0/9packets-sent,HundredGigE0/0/0/10packets-sent,HundredGigE0/0/0/12bytes-sent,HundredGigE0/0/0/4packets-received,HundredGigE0/0/0/11packets-received,HundredGigE0/0/0/13output-packet-rate,HundredGigE0/0/0/8bytes-sent,HundredGigE0/0/0/18bytes-received,HundredGigE0/0/0/17packets-received,backup-routes-count,HundredGigE0/0/0/18packets-sent,HundredGigE0/0/0/7packets-sent,HundredGigE0/0/0/17bytes-sent,HundredGigE0/0/0/1packets-received,HundredGigE0/0/0/8packets-sent,HundredGigE0/0/0/7bytes-received,HundredGigE0/0/0/9bytes-received,HundredGigE0/0/0/6bytes-received,protocol-route-memory,HundredGigE0/0/0/10bytes-sent,HundredGigE0/0/0/14packets-sent,HundredGigE0/0/0/5packets-received,HundredGigE0/0/0/2packets-received,HundredGigE0/0/0/6packets-received,HundredGigE0/0/0/16packets-received,HundredGigE0/0/0/1output-drops,HundredGigE0/0/0/31output-drops,HundredGigE0/0/0/13packets-sent,HundredGigE0/0/0/11bytes-sent,HundredGigE0/0/0/30bytes-received,HundredGigE0/0/0/6packets-sent,HundredGigE0/0/0/8bytes-received,HundredGigE0/0/0/17bytes-received,HundredGigE0/0/0/3packets-received,HundredGigE0/0/0/2bytes-sent,HundredGigE0/0/0/5bytes-received,HundredGigE0/0/0/15packets-sent,HundredGigE0/0/0/18packets-received,HundredGigE0/0/0/19bytes-sent,HundredGigE0/0/0/16packets-sent,HundredGigE0/0/0/1bytes-received,HundredGigE0/0/0/15bytes-sent,HundredGigE0/0/0/7packets-received,HundredGigE0/0/0/5bytes-sent,HundredGigE0/0/0/31bytes-sent,HundredGigE0/0/0/30packets-sent,HundredGigE0/0/0/1bytes-sent,HundredGigE0/0/0/12packets-sent,HundredGigE0/0/0/19packets-sent,performance-statistics__vrf__inbound-update-messages,HundredGigE0/0/0/11bytes-received,HundredGigE0/0/0/4bytes-received,HundredGigE0/0/0/2bytes-received,HundredGigE0/0/0/15bytes-received,HundredGigE0/0/0/5packets-sent,HundredGigE0/0/0/17packets-sent,HundredGigE0/0/0/1packets-sent,HundredGigE0/0/0/30packets-received,HundredGigE0/0/0/3bytes-received,HundredGigE0/0/0/30output-drops,HundredGigE0/0/0/16bytes-received,HundredGigE0/0/0/10bytes-received,HundredGigE0/0/0/3bytes-sent,HundredGigE0/0/0/1output-packet-rate,HundredGigE0/0/0/11packets-sent,HundredGigE0/0/0/13packets-received,HundredGigE0/0/0/19packets-received,HundredGigE0/0/0/4bytes-sent,HundredGigE0/0/0/9bytes-sent,HundredGigE0/0/0/7bytes-sent,HundredGigE0/0/0/30bytes-sent,HundredGigE0/0/0/12packets-received,HundredGigE0/0/0/4packets-sent,HundredGigE0/0/0/12bytes-received,HundredGigE0/0/0/19bytes-received,HundredGigE0/0/0/14bytes-sent,HundredGigE0/0/0/18bytes-sent
1215,1519096313,1.186123146801655,1.1990511989727617,1.18846351400945,1.181129225950421,1.1822109122008015,1.151120000752996,1.2040472204909163,1.185149830342425,1.178272842229581,1.1812558383135257,1.2102682895309882,1.182074709582237,1.182469335899199,1.1795271971964234,1.182895811564893,1.1816502094397627,1.2020810586164148,1.1829079896800678,1.1811809876418544,1.1861938454278729,1.186994717192349,1.1925632731838836,1.167135825268909,1.1767842094679761,0.2088151390129004,1.1798881537115944,1.184924982217895,1.1898340792496984,0.04556453176212758,1.1839574311195715,1.1750519198317912,1.17991876044046,1.182452509461663,1.1795202813044183,1.1685435601076302,1.1818168279846912,1.17482866743092,0.056297157443045316,1.1877748696047392,1.1864116619590488,1.169126933759642,1.1819273057722077,1.1726163702661905,1.1869570417749222,1.2214202564539487,1.1716661113728464,1.1885658790961098,1.1707307123747182,1.1806427916403168,1.1539222885159501,1.1871532415293844,1.1893883930240667,1.1836019936520719,1.1813997503747533,1.1692402699960525,1.2029845719799188,1.1851317831765857,1.1861833995970548,1.1826460058354755,1.1824115410053897,1.2051540739729834,1.1674477063494793,1.1701043150171928,1.1823780306710558,1.1806177795170825,1.1817063203335938,1.1935531439826166,1.185648202128226,1.0719310020310058,1.1761074887213387,1.1681735964059936,1.1820211936341725,1.2213792986699994,1.1695669169961456,1.1797508671096426,1.1807463096430213,1.179464666511216,1.1841659404153568,1.1757251336401773,1.1891488902950258,1.1856179493209738,1.1828786115388776,0.20759470175816155,1.1739173900676618,1.1964979996380674,1.1846505654066315,1.174660687970929,1.1860730839505682,1.1765752888600416,1.1817950392666985,1.1957164960015405,1.1738834513586915,1.1986957747793072,1.1844981502247596,1.1852704579386217,1.1840230851701954
1216,1519096318,1.1885850660758928,1.2014227869656968,1.1908886029046881,1.1835537482838476,1.1846321265272566,1.1533914690487048,1.206389645522356,1.1875703478712634,1.1812940917263905,1.1836793813479325,1.2125684694969816,1.184403661396139,1.1848781201129177,1.181922940545345,1.182895811564893,1.184076493793088,1.204421639263701,1.1853270605169293,1.1811809876418544,1.1886439738546837,1.1894944821146534,1.1950072313774636,1.1695103463688172,1.1792176012559672,0.18814643700852215,1.1823329193225987,1.1873008896948498,1.1922501888436947,0.04556453176212758,1.186367694614857,1.1775181101834782,1.1820727210270343,1.1848943120226187,1.1819447362516842,1.1711815882111287,1.1842202023243433,1.1770876734497304,0.056297157443045316,1.1902951452768333,1.1889049183401126,1.1715123168118362,1.1819273057722077,1.1749323506649845,1.1894258196059169,1.2226019223520264,1.1743830422633303,1.1909871140860226,1.1731027801945988,1.1830756091321357,1.156229565522542,1.1896296220345626,1.191800079327928,1.1836019936520719,1.1813997503747533,1.1716267366328093,1.205324306207428,1.187487706709107,1.1886457170543643,1.1849856812040978,1.1848241561171697,1.2074713143150144,1.1700412263844222,1.1725348466539056,1.1847912340771793,1.1830313372696375,1.1841004722617479,1.1959957446785205,1.1880983744881886,1.0719310020310058,1.178543001757838,1.1705109378623193,1.1820211936341725,1.2234387220075351,1.1719888146054642,1.1820270654151317,1.1831517460133405,1.1818756826976498,1.1841659404153568,1.1784376496589333,1.1916883951993225,1.1880046558566242,1.1828786115388776,0.17813084620934577,1.1763144966283285,1.1989074364338108,1.1871113216111004,1.1771123441110072,1.1885444745389333,1.1790422867627337,1.1842218161330211,1.198099565863268,1.1763209163788466,1.201092794243585,1.1869457264622187,1.187775028290455,1.1864080117222242
1217,1519096324,1.192480962989387,1.2053382108633155,1.194877926189555,1.1874759390355059,1.1885217812217383,1.1571136782070537,1.2102611074668668,1.1915406928728163,1.185473113314336,1.1876104081975374,1.2162766968728727,1.188272834390908,1.1887743546258414,1.1857859365945242,1.182895811564893,1.188000308159572,1.2082115829367654,1.1892296516337368,1.1811809876418544,1.192604982194158,1.193438422492085,1.1990026542485408,1.1734047878109675,1.182936513040896,0.21202133148181085,1.186089856887851,1.1911844051573286,1.1961326933971959,0.04556453176212758,1.1903072458374,1.1814053778260993,1.1858586673723064,1.1887813743987437,1.1856924424563555,1.175239421879537,1.1880844587992463,1.18081930224044,0.056297157443045316,1.19425701062812,1.1928882065698911,1.1754775314933934,1.1819273057722077,1.1787546989157194,1.19346038459335,1.226157597750158,1.177968773979778,1.1949726994378111,1.176989841366034,1.187008316594724,1.1599812171793356,1.1935287521182485,1.1956835972740634,1.1836019936520719,1.1813997503747533,1.175637181522224,1.2091186421900502,1.1913449125426732,1.1926397375128015,1.1888833231753193,1.1887276127883792,1.2112569445402936,1.1740759698891605,1.1763620880796382,1.1886972888952738,1.1869481804499558,1.188014803935902,1.199988628340797,1.19208816184314,1.0719310020310058,1.1822117965523111,1.1744276861672325,1.1820211936341725,1.2269035278720033,1.1757903940781997,1.185830169125343,1.1870567737848348,1.1858038534522743,1.1841659404153568,1.1819624279623684,1.1958293649609313,1.1919401983526992,1.1828786115388776,0.1558572914319014,1.1802099645895756,1.2028281078692737,1.1911376275233854,1.180973071067646,1.1925406484058425,1.1829699479157192,1.1881496141277021,1.2018729270464705,1.1801917346487878,1.2048803916020983,1.1910362711994813,1.1917774448199538,1.1903693415682137
1218,1519096330,1.1933490225525685,1.2061900802552745,1.1957565360161528,1.1883499209826869,1.18937956260744,1.1579153948789553,1.211164268743161,1.1924320779405142,1.1864984845310087,1.1884874676304211,1.2171181606618084,1.1891237930816858,1.1896407206307655,1.1866363996223317,1.182895811564893,1.1888679415082948,1.2090837166357786,1.1900901366031913,1.1811809876418544,1.1935108792390845,1.1943037727456889,1.1998921800674598,1.1742849272296236,1.1838157135864575,0.21335823092456685,1.1869482212364104,1.1920502097895302,1.1969905933653477,0.04556453176212758,1.191181930044533,1.1822671900018864,1.1867322322875693,1.1896488910057605,1.186541269839131,1.1761260016288273,1.1889305737950968,1.1816520235717278,0.056297157443045316,1.195126646560825,1.1937702187585073,1.1764083270737569,1.1819273057722077,1.1796065127271345,1.19434394889431,1.2267235160567675,1.178836159312722,1.1958547002161566,1.1778825732170084,1.1878825098906085,1.1607793827394912,1.1944136867061426,1.1965549255007077,1.1836019936520719,1.1813997503747533,1.1765796834506166,1.2098854931913459,1.1922160832775477,1.1935500398460483,1.189743933516937,1.1895959834247085,1.212006496334063,1.1749628734455064,1.17720678173404,1.189563450934204,1.1878226802491465,1.18888766980246,1.200874777629812,1.1929964015388619,1.0719310020310058,1.1831038571692047,1.1753230287628653,1.1820211936341725,1.227683251545006,1.1766257512115263,1.1867128231400637,1.1879303958943426,1.1866765213551922,1.1841659404153568,1.1828129184958518,1.1967412986819834,1.192778807248706,1.1828786115388776,0.15854110685574907,1.1810986361240707,1.2036864264898628,1.191959863198866,1.1818480238709466,1.1934516863080975,1.1838433176602674,1.1890206452146383,1.2026751897579255,1.1810693947670186,1.2056311472351466,1.1918896692945702,1.1926610137810865,1.1912508885681383
1219,1519096335,1.1957992875432897,1.2085348866824284,1.1981162683941624,1.1907630146945343,1.191794607289148,1.160273745368383,1.2135452149681503,1.1949043690399623,1.1888364416717674,1.1909031508829346,1.2194005602244726,1.191506113408413,1.1920225108771028,1.18900823823028,1.182895811564893,1.191281971358315,1.2114380320948523,1.1924976414697488,1.1897101575602522,1.195957628624815,1.1967057594950565,1.2023168044583064,1.17668053367103,1.1861504568587182,0.1656321039150294,1.1893523406822237,1.1945682891228313,1.1993100047917888,0.04556453176212758,1.1936551503093737,1.1846709063698042,1.1891001446127936,1.1920598601437888,1.1889232091639879,1.1785255831585382,1.191293776934279,1.1840641945422004,0.056297157443045316,1.1975419081582057,1.1962318603936934,1.1789001095518052,1.1819273057722077,1.182029006086096,1.1967828867091614,1.2273535005867668,1.18106515296524,1.198236166968076,1.1802318431326129,1.190304809773735,1.1631295078226598,1.1969244002576886,1.1988640288228019,1.1836019936520719,1.189552221871231,1.179084376690324,1.212127871537372,1.1946725978467323,1.1960177785013082,1.1921470853809362,1.1920017775334542,1.2142152999324811,1.177358793824054,1.1795913019840858,1.1919697547506891,1.1902329646070398,1.1913133970776426,1.2032811816702784,1.19545737682122,1.0719310020310058,1.185415473512152,1.1777267402687641,1.1820211936341725,1.2297685599965107,1.179001691854452,1.189087603984933,1.1903631421932068,1.1890836676532324,1.1841659404153568,1.1849882677772643,1.19921326969341,1.1951614098607004,1.1828786115388776,0.17633987489303798,1.1834730889273775,1.2060703384749027,1.1944573189856993,1.184283949420687,1.1959400287067248,1.1862747328260963,1.191441345312671,1.2050613942593742,1.1835057704713543,1.2080065965684703,1.1943885658878468,1.195126230826212,1.1937176651329493
1220,1519096341,1.1982198923116376,1.2110237719564245,1.2004752316354703,1.1931757596748656,1.1942004162579174,1.1626054186013688,1.2158520513373285,1.1973818146897723,1.1910768721553238,1.19331651296537,1.221661598965659,1.1939254620489144,1.194407265153981,1.191434062892242,1.1847578492803135,1.1936936494157302,1.2137637485196708,1.194903019305039,1.1897101575602522,1.1983725350237466,1.19909334982315,1.204794240230329,1.1790715242347847,1.1885535113220593,0.12354934888951508,1.1917572380524784,1.1968907381697327,1.201726361824937,0.04556453176212758,1.1960871933163624,1.1870795097106095,1.191471190624592,1.1944646375979684,1.1912964501249952,1.1809265614079167,1.1937325615279695,1.1864136476794482,0.056297157443045316,1.1999478741679592,1.1986201066979234,1.1813821387398022,1.190461013060991,1.1843974821476848,1.1991712243623112,1.2290334593334318,1.1833163386693424,1.2006108826795938,1.1826004089860729,1.1927214745698222,1.165454329476447,1.1993781328757722,1.2012812543550626,1.1921331064696945,1.189552221871231,1.1815826647045111,1.2144165794256814,1.1969787074018183,1.1984872043282968,1.1945515489211382,1.1944055375741844,1.2164924213267634,1.1797506589049789,1.1820138143756587,1.1943737278089885,1.1926367385065906,1.1937427083824654,1.2057495892143537,1.1979224145221927,1.0719310020310058,1.1878517117045433,1.1801326799213376,1.1901779656940963,1.231862711593565,1.181418074485034,1.191461969516963,1.1927817859034522,1.1914737891956964,1.1917614577435205,1.1872319069322317,1.2016337961572339,1.197641864688948,1.185805517958978,0.1778402756418032,1.1858468611091089,1.2085493888537968,1.1968829523325486,1.186689088483382,1.19837489592609,1.188710237259149,1.1938605895571062,1.2074634633460655,1.1859048397575265,1.2104149344696489,1.1968126662502172,1.1975202427653258,1.1961523611302778
1221,1519096346,1.2006372675094625,1.2134056600091958,1.2028349618908625,1.1955816459493633,1.196606922257089,1.1649238399084232,1.2181750696054379,1.1998853509671472,1.1940377191616922,1.1957239810081501,1.2239562421543064,1.1963007754346568,1.1967991132103133,1.1937727993436553,1.1847578492803135,1.1961025046001377,1.2160773012607495,1.1973039117846267,1.1897101575602522,1.2008198305579905,1.201533781423566,1.207254513393258,1.1814075213730812,1.1909707027133654,0.09268235202092726,1.1941817955342007,1.1992773103259284,1.204097891307256,0.04556453176212758,1.1985531050295404,1.1894977724799924,1.1938081498951438,1.196858190831936,1.1936942924579206,1.1833306360548284,1.1960233197369818,1.1887800474129135,0.056297157443045316,1.2023990478042372,1.2010934843671865,1.1838600459582445,1.190461013060991,1.186771545324337,1.2016634669598452,1.2304215608402098,1.1860554136285963,1.2029864238960517,1.1849914858083057,1.195136461690036,1.1677698129598673,1.2018289884783846,1.2036649787498508,1.1921331064696945,1.189552221871231,1.1840805455167296,1.216701347066996,1.1993375089573668,1.2009761159641543,1.1969264771983155,1.1968060268760357,1.2187529810009092,1.1821525803646784,1.1842746037786323,1.1967743510582667,1.1950349628488148,1.1961607990817984,1.2081929704594563,1.2003941877583282,1.0719310020310058,1.1903027116787475,1.1824636029464901,1.1901779656940963,1.233963979999079,1.1836907540856312,1.1937951056624223,1.1951949365677021,1.1938696023508804,1.1917614577435205,1.1899767374375463,1.2041498809504232,1.2001641471513642,1.185805517958978,0.17676780609250978,1.1882428103289133,1.2109557043205175,1.1993424405875357,1.189040540148275,1.2008295026515465,1.1911579236942633,1.1962744120907758,1.2098276242079586,1.18825659170721,1.2128054368191028,1.199291701139092,1.2000061230755832,1.1986079938632896
1222,1519096352,1.2030935067057182,1.2157220368451496,1.2052652420842591,1.1979870838547693,1.1989944877354142,1.167202769633291,1.2204408852141737,1.202335389581987,1.1962593712205698,1.1981277052487853,1.2261522740747393,1.1986630038809372,1.1991813924290717,1.1961703049321486,1.1847578492803135,1.1985108261877813,1.2183490017143275,1.1996875109345688,1.1897101575602522,1.2032648904231806,1.2039515942874388,1.2096893228738264,1.183757185782184,1.1933612266282734,0.11645076777753627,1.1965834770855162,1.2016412031935366,1.2065424627212942,0.04556453176212758,1.2009795094956275,1.191929349911626,1.196099711652312,1.1992821201669752,1.1960820344421754,1.1857303428116988,1.1983769331893042,1.191137766359015,0.056297157443045316,1.204819144953066,1.20354635033286,1.186302847165742,1.190461013060991,1.1891471352466239,1.2041235988220278,1.2315996675036547,1.1883209461941553,1.205420920965332,1.1874381879623621,1.1975506358149763,1.1700355011726193,1.2042843878455751,1.2061334002646114,1.1921331064696945,1.189552221871231,1.1865410572678963,1.2190148907924159,1.201676033764364,1.2034432790879592,1.1992945314160213,1.1992033750794164,1.2210527078886386,1.1845495525341396,1.1865533035138702,1.1991723875870968,1.197434001165294,1.1985549009410865,1.210626326376509,1.202872399176942,1.0719310020310058,1.19271492980351,1.1848405180155221,1.1901779656940963,1.2360079855544885,1.1859685300446299,1.1961204145071616,1.197589044526679,1.1962858878897635,1.1917614577435205,1.1922773669560627,1.206660224161608,1.202630588494183,1.185805517958978,0.15783845439241886,1.1906895702938374,1.2132987721261055,1.2017979173919857,1.1914393284493197,1.2032702940763043,1.19361808548898,1.1986892787823098,1.212144042305955,1.1906640307143985,1.2151739472016214,1.2017789909224286,1.2024666525040604,1.2010296477753717
1223,1519096358,1.2057347221366865,1.2181530421050326,1.207881537239861,1.2005380802146273,1.2015326137041216,1.169669305918067,1.222882319320144,1.2049455631310715,1.198860399379869,1.200680964465719,1.228549710366393,1.201213462801561,1.2017130919265884,1.1987485836953782,1.1847578492803135,1.2010635387022166,1.220781016124432,1.2022259644679496,1.1897101575602522,1.2057776610730961,1.2064829982788379,1.2123819690839026,1.1863053793754967,1.1958857840667512,0.14729410270908416,1.1990823655902452,1.204113671033444,1.2090215261001478,0.04556453176212758,1.2035985252609769,1.194511836553613,1.198542827614418,1.2018562234708237,1.19857008065157,1.188279127384727,1.200908133702582,1.1937147085182316,0.056297157443045316,1.2073662532322484,1.2061368587326038,1.188902347718498,1.190461013060991,1.191728997192966,1.2067148992903323,1.2334006402278335,1.1906418509273424,1.2080263050572875,1.1899854018736145,1.2001087614331132,1.1724972396254125,1.2069617352715731,1.2085946024285825,1.1921331064696945,1.189552221871231,1.1891707208967104,1.2214483565866614,1.2041453887439773,1.2060673338623549,1.2018277737280962,1.2017637091774196,1.2234591492295421,1.1870923184667672,1.1890092081734847,1.2017128205652987,1.199969725447382,1.2011057909061489,1.213291219745597,1.2054866356894054,1.0719310020310058,1.1952470433520308,1.1874132548657494,1.1901779656940963,1.2382163506043797,1.1884538188060816,1.1985755082061804,1.2001362400121796,1.1988270176802347,1.1917614577435205,1.1946607187440914,1.2092631223748085,1.2052879958574816,1.185805517958978,0.13974383268635934,1.1932485575098324,1.2157585770259203,1.2044200448043618,1.1940080606883245,1.2057814768033728,1.1962174343984977,1.20124803381162,1.2146088889440054,1.1932252423968788,1.2176798336440728,1.204460889752452,1.2050686479073405,1.2036455975592266
1224,1519096363,1.208002409740357,1.2203579329978926,1.2101970609887294,1.2027920217861368,1.203773526534468,1.1719245802810285,1.2250261437099688,1.2073071141163398,1.2013857946213375,1.202933786481982,1.2307169749140796,1.2034892290041472,1.2039435958312792,1.2009916186992173,1.1940680378574153,1.203324086576152,1.222935817375907,1.204483185582187,1.2067684973970478,1.2080225939180136,1.208722510078177,1.2146633512198222,1.1885506961536552,1.1980711301021274,0.1818641927244209,1.2013329469799854,1.2063527234756701,1.211197145897335,0.04556453176212758,1.2058529232434836,1.1967611608355915,1.200751292422933,1.2040757082303777,1.2007943512056936,1.1905023471372902,1.2030903195136524,1.1960029132993848,0.056297157443045316,1.2096217905129332,1.208405681777163,1.1911748502782704,1.1989947203497742,1.1940014722776027,1.2090327083647932,1.2340199470539346,1.192902825125549,1.2103270543261522,1.19217430211114,1.2023743741175448,1.1747380252955535,1.2092795608358016,1.2107321628640884,1.1921331064696945,1.2069914217680442,1.19145644026611,1.2235686435249262,1.2063534282106099,1.208261902825997,1.2040750416370782,1.2039929360498736,1.2255695116315857,1.1893418643132234,1.1911770686326824,1.203962444789424,1.202213278919912,1.2033568269398232,1.215555997098799,1.2076939519329328,1.0719310020310058,1.197429101018881,1.1896807186804763,1.19946959299714,1.2402149293372045,1.19061669444579,1.200779800274774,1.2023983131628968,1.2010759984305486,1.1917614577435205,1.1970110872272126,1.2116118999157184,1.207617420873867,1.1952479725838234,0.15864148577908196,1.1954430931860645,1.2179915864034283,1.2066874275443609,1.1962689136963338,1.2080582458285145,1.1984820760434451,1.203512251372895,1.2168274059414277,1.1954738907487412,1.2199323225846224,1.2067677923750277,1.207347596633035,1.205889093942259
1225,1519096369,1.2104295486397794,1.2227109022442535,1.212638336340888,1.2051764105692857,1.206159913625073,1.1741797263204088,1.2273771862999323,1.2097518481056466,1.2039341220404094,1.2053203663666465,1.232981837448243,1.205776409563592,1.206313990254348,1.203356763513903,1.2033782264345172,1.20571965997748,1.2252637406553373,1.2068690165865619,1.2067684973970478,1.2104454159305387,1.211157102887238,1.2170928345097056,1.1909597817628543,1.2003504000848155,0.20470979293647268,1.2037046323484573,1.2087587655524903,1.2135378897374511,0.04556453176212758,1.2082671811677197,1.1991565551028847,1.2030656015152643,1.2064703959119603,1.2031348376472526,1.1928451141448173,1.205404411886559,1.1984781758812986,0.056297157443045316,1.2120734493271093,1.2108508160407274,1.1935985521107129,1.2075284276385574,1.1964498239324304,1.2114453645588712,1.235447200141673,1.1951811451111019,1.2127696734440387,1.1945460929883875,1.2047757586832926,1.1769998427993176,1.21175703806165,1.2130732617147177,1.2006642192873174,1.2069914217680442,1.1938938386969915,1.225918181964443,1.2087537106375725,1.2106756357875272,1.206376587557732,1.2063789391827706,1.2279294479292604,1.1916853410798551,1.1934531747462727,1.2063486759866193,1.2045948230676873,1.205756361881653,1.2179696329228147,1.2101078747839025,1.0719310020310058,1.19970458083961,1.1920959099660342,1.2076263650570636,1.2423550710633742,1.1929272079426756,1.2031200718048674,1.2047912321441154,1.203460580981627,1.1993569750716842,1.1993082670510855,1.2140966439214897,1.2100700822529706,1.2042832054458723,0.1548799177047128,1.1978203785971173,1.2203507640971256,1.209073692702216,1.198686318679161,1.2104994821282882,1.2008915252560297,1.2059142411270924,1.219151759749664,1.1978754618013505,1.2222839959865566,1.20914736038275,1.209811481906349,1.208307256713945
